Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
Midnite Express,N/A,"Drivers can earn up to $.60 per mile to start , based out of our terminal in West Fargo, ND, is looking for qualified   can earn up to $.60 per mile to start with GREAT Incentive Program. Midnite Express has been in business for over 30 years and has consistent long-term relationships with our customers, outstanding service by professional drivers, consistent miles and generous home time. Or call with Questions 1-800-726-8639 Recruiting Job Type: Full-time Pay: Up to $0.60 per mile Benefits: Schedule: Supplemental Pay: Trucking Route: License/Certification: Work Remotely: car hauler independent contractor dump truck driver food grade tanker driver ltl driver heavy haul truck driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,owner operator,Full-time,"Bismarck, ND",,Class A CDL Truck Drivers - OTR Drivers & Owner Operators,https://www.midniteexpressdrivers.com/?utm_source=GearUp_indeed_allcities&utm_medium=cpc&utm_campaign=indeed
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent and remain in their homes and communities as long as possible, PACE Stands for P*rogram of A*ll-Inclusive C* are for the E*lderly. The PACE Program is designed for individuals who may require nursing home placement but would prefer to receive the kind of support that keeps them safely in their homes and communities. Northland PACE provides this support by creating an all-inclusive program of care that meets each individual participant's needs. Northland PACE helps aging individuals and their family caregivers by providing and coordinating a full rand of healthcare and in-home services. Northland PACE is looking for a Nurse Practitioner to provide primary care and continuous medical coverage, provide direct primary care services to Northland PACE participant. The Nurse Practitioner demonstrates the knowledge and skill necessary to assess, plan care for and provide services to frail elderly participants according to assigned responsibilities and Northland PACE standards. Under limited direction and in accordance with all applicable federal, stat and local laws/regulation and policies, procedures and guidelines primary responsibilities of the Nurse Practitioner are: a. Conduct comprehensive History and Physical on new referrals. b. Conducts quarterly History and Physical on established participants. c. Provides evaluation and treatment of participants during acute illness. d. Determines the need for and facilitating referrals to other medical specialists when deemed necessary. e. Discussing care guidelines with participants. f. Exercises judicious utilization of specialist consultations. g. Participates in rotating night and weekend call with other Northland PACE primary care providers. h. Participates in the development and revision of the participant’s plan of care as a member of the interdisciplinary team. Integrates the primary care treatment plan into the overall plan of care developed by the interdisciplinary team. Interacts with other team members to meet emergent and acute needs of participants. Participates in discharge planning. i. Participates in quality management program activities, including peer review. j. Maintains quality documentation of all services provided. k. Collaborates with primary care physician and medical director to ensure continuity of care (e.g., during acute hospitalizations). l. Conducts home visits and nursing home visits as needed. m. Knows and adheres to the philosophy and goals of Northland PACE. n. Keeps confidentiality of client records, reports and discussions. o. Participates in formulation and maintenance of Northland PACE Program policies and procedures. p. Participates in Northland PACE Committees as requested by the Medical Director. May chair committees or task forces. q. Attends and participates in scheduled staff meetings and client care meetings as requested. r. Maintains flexibility in schedule and responds to unexpected emergencies and changes in workload in order to fulfill responsibilities. s. Utilizes supplies and equipment economically. t. Informs the Medical Director of “unusual incidents”. u. Identifies nursing service delivery problems and uses good judgment in their solution. v. Is professional in manner in the clinical area; recognizes own limits and seeks help and guidance from the Medical Director as appropriate. w. Maintains licensure and certification and pursues professional growth through continuing education. Licensure: Certified Registered Nurse Practitioner license to practice in North Dakota, current DEA registration. Special Training: Interdisciplinary teamwork; ability to work effectively with culturally, economically and educationally diverse populations, and form positive interpersonal relations in dealing with a wide range of staff and clients is essential. Advanced knowledge of health care, geriatrics and primary care. Job Type: Full-time Pay: $105,000.00 - $110,000.00 per year Benefits: Medical Specialty: Schedule: Education: Work Location: Employer type: Qualifications: Uniform: Nurse Patient Ratio: PRN: Relocation Assistance Provided: Benefit Conditions: COVID-19 Precaution(s): nursing instructor nurse anesthetist advanced practice nurse nursing faculty Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,nurse practitioner,Full-time,"Bismarck, ND",,Geriatric Nurse Practitioner,"https://www.glassdoor.com/job-listing/geriatric-nurse-practitioner-northland-pace-JV_IC1156224_KO0,28_KE29,43.htm?jl=3779347730&pos=106&ao=1044077&s=58&guid=00000177920a81ed93052d82685a5bff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6fdbb0c4&cb=1613062898290&jobListingId=3779347730&ctt=1613062900376"
Bystronic,1001 to 5000 Employees,"The Capital Equipment Field Service Engineer will be responsible for installing, troubleshooting and repairing Bystronic Laser and Press Brake Machines. · Install, repair, commission and troubleshoot machine tools. · Enter service reports. · Diagnose mechanical, and electrical problems, performing mechanical and electrical repairs, install new machines. · Instruct customer on machine operation, and maintenance and safety at customer locations. · Associates program or technical school degree in engineering principles. · Two (2) year degree or higher preferred, or four years military experience in Electrical/Mechanical systems or 1-3 years industry experience. · 1-3 years machine tool field and installation knowledge · Electrical and mechanical machine troubleshooting experience. · Be able to work overtime and including weekends as needed. · 100% travel to the North America’s · Have and maintain a clean and valid driver’s license and be able to rent a car. · Have or be able to obtain a Passport. · Be able to lift up to 70 lbs. · Excellent communication skills oral and written. · Advanced computer skills including Microsoft Office · Positive, professional attitude and customer service background. · Possess a basic took kit own, special tools will be supplied. · Possess a mechanical and electrical background. · Ability to read and understand electrical and mechanical drawings. · Understanding of I/O modules, servo amplifiers, electrical components in control cabinets. · Understands the relationship between axis motors and feedback systems for each axis. : · Experience in electrical, hydraulics, Ehtercat, ethernet, pneumatics electronics and blueprint reading *All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, citizenship, disability or protected veteran status **NOTE: This job description in no way states or implies that these are the only duties to be performed** Job Type: Full-time Pay: From $25.00 per hour Education: Experience: Willingness To Travel: field clinical engineer field engineer field support engineer field service manager field service technician field technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/779293/bystronic-squarelogo-1550558588382.png,Manufacturing,field service engineer,Full-time,"Bismarck, ND",$42K - $69K ,Capital Equipment Field Service Engineer,"https://www.glassdoor.com/job-listing/capital-equipment-field-service-engineer-bystronic-JV_IC1156224_KO0,40_KE41,50.htm?jl=3813618954&pos=105&ao=1044077&s=58&guid=00000177920a81ed93052d82685a5bff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_56c1e187&cb=1613062898290&jobListingId=3813618954&ctt=1613062900499"
Midnite Express,N/A,"Drivers can earn up to $.60 per mile to start , based out of our terminal in West Fargo, ND, is looking for qualified   can earn up to $.60 per mile to start with GREAT Incentive Program. Midnite Express has been in business for over 30 years and has consistent long-term relationships with our customers, outstanding service by professional drivers, consistent miles and generous home time. Or call with Questions 1-800-726-8639 Recruiting Job Type: Full-time Pay: Up to $0.60 per mile Benefits: Schedule: Supplemental Pay: Trucking Route: License/Certification: Work Remotely: car hauler independent contractor heavy haul truck driver ltl driver dump truck driver food grade tanker driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,owner operator,Full-time,"Bismarck, ND",,Class A CDL Truck Drivers - OTR Drivers & Owner Operators,https://www.midniteexpressdrivers.com/?utm_source=GearUp_indeed_allcities&utm_medium=cpc&utm_campaign=indeed
Midnite Express,N/A,"Drivers can earn up to $.60 per mile to start , based out of our terminal in West Fargo, ND, is looking for qualified   can earn up to $.60 per mile to start with GREAT Incentive Program. Midnite Express has been in business for over 30 years and has consistent long-term relationships with our customers, outstanding service by professional drivers, consistent miles and generous home time. Or call with Questions 1-800-726-8639 Recruiting Job Type: Full-time Pay: Up to $0.60 per mile Benefits: Schedule: Supplemental Pay: Trucking Route: License/Certification: Work Remotely: car hauler independent contractor dump truck driver food grade tanker driver ltl driver heavy haul truck driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,owner operator,Full-time,"Bismarck, ND",,Class A CDL Truck Drivers - OTR Drivers & Owner Operators,https://www.midniteexpressdrivers.com/?utm_source=GearUp_indeed_allcities&utm_medium=cpc&utm_campaign=indeed
Centennial Homes,51 to 200 Employees,"*** Call 605-626-1900 or go to our location at 1010 S 26th St. for an application today! Join the Centennial family and start your career today!! Job Description Class A CDL Driver/Setup Tech Minimum Requirements: Delivery and installation of manufactured and modular homes to the customer's job site. - Must have a Class A CDL - Must be 21 years of age or older and possess a clean driving record - Must pass background and drug screening - Must be able to travel 2-4 nights per week - Experience in Manufactured/Modular housing is preferred but not required if you have a background in related skills ie: construction related background. *Benefits: -Competitive pay-Medical insurance-Dental and Vision insurance-Life insurance,- Paid Vacation and Sick leave,- Paid Holidays,- Paid Training- 401k- Clothing Allowance- Flex Cafeteria Plan Job Type: Full-time Schedule: Experience: License: Work Location: Trucking freight handling: Type of Freight: Pay Frequency: This Job Is Ideal for Someone Who Is: This Job Is: Company's website: Benefit Conditions: Work Remotely: car hauler independent contractor dump truck driver food grade tanker driver ltl driver heavy haul truck driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/145501/centennial-homes-squarelogo-1429594663693.png,Real Estate,owner operator,Full-time,"Bismarck, ND",,CDL Class A Driver/Setup Tech,"https://www.glassdoor.com/job-listing/cdl-class-a-driver-setup-tech-centennial-homes-JV_IC1156224_KO0,29_KE30,46.htm?jl=3760976691&pos=108&ao=1044077&s=58&guid=00000177920a81ed93052d82685a5bff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_19160734&cb=1613062898290&jobListingId=3760976691&ctt=1613062899394"
Penske,10000+ Employees,"Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/8984/penske-truck-leasing-squarelogo-1448305940838.png,Transportation & Logistics,driver,Part-time,"Lincoln, ND",,Non-CDL Local Driver - Hiker/Vehicle Transporter - Part Time,https://gopenske.taleo.net/careersection/.penske.ex.jsa.dr/jobdetail.ftl?job=2101830&src=JB-10126
Cassia,5001 to 10000 Employees,"Join our award-winning campus at  as a  We have received the Pinnacle Customer Experience Award two years in a row for achieving BEST-IN-CLASS customer satisfaction standards in overall satisfaction. We were also proud to be named “Best Nursing Home” and the “Second Best Large Business to Work” by The Bismarck Tribune! In addition to generous benefits, we're offering a    a 4-star rated, 140-bed campus, is seeking dedicated  to join our skilled team! In this role, you will join our team of professional caregivers to become an important part of our residents’ lives. We are seeking an individual who is a team player and who is also comfortable working independently. Safety is our number one priority. Staff are provided with personal protective equipment. Here at   you will feel like part of our family as we work together to serve our residents. We believe in your quality of life, too – so you’ll find our culture provides ongoing opportunities to grow (tuition assistance and in-house training), a work/life balance and a commitment to coaching that enables you to be the best you can be. Don't wait and miss this wonderful opportunity! There are  , benefit eligible positions available.  Day Baptist Health Care Center of Bismarck provides loving and supportive 24-hour nursing care. Working together with our residents and their families, our professional caregivers develop a care plan tailored to meet each individual’s needs. That plan includes social and spiritual care as well as the health care services needed to maximize our residents’ comfort, security, and well-being. We take pride in providing compassionate care to our residents by focusing on our 8 pillars of excellence (Compassion, Integrity, Excellence, Innovation, Stewardship, Unity, Respect, and Collaboration). Apply today to make a difference in the lives of those we serve! Cassia, an affiliation between Augustana Care and Elim Care, is a Christian mission organization with over 200 years of combined experience caring for those in need. We strive to inspire residents to live the lives that are most fulfilling to them. We take pride in the longevity of our management team and invite you to apply to learn more! #Indeed EOE/AA Employer/Vet/Disabled *A Drug Free Workplace *A Veteran Friendly Employer Powered by JazzHR vlJR0fSevS nursing aide licensed practical nurse charge nurse rehab cna private duty cna certified medical assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/3334656/cassia-mn-squarelogo-1606941234779.png,Health Care,certified nursing assistant,Full-time,"Bismarck, ND",,"Certified Nursing Assistant (CNA)- FT Day, 3000 Bonus",https://cassia.applytojob.com/apply/vlJR0fSevS/Certified-Nursing-Assistant-CNA-FT-Day-3000-Bonus?source=INDE
Talkspace,51 to 200 Employees,"Join the world’s leading online therapy platform and provide care on your schedule, all from the comfort of home. Talkspace is an online therapy platform that will connect you with clients in your state through an easy-to-use and HIPAA-compliant app. Exchange text, video, and audio messages with your clients from anywhere, at any time — as long as you do so daily, 5 days/week. Our platform also supports Live Video Sessions. To participate in the Talkspace clinical network, all providers are required to possess the following: Note: Talkspace therapists only work with clients in the state(s) where they are licensed and allowed to practice independently Your clients are waiting. Join our network of thousands of clinicians and become a leader in the mental health field. Job Type: Contract Benefits: Additional Compensation: Work Location: Work Remotely: outpatient therapist family therapist mental health therapist mental health clinician academic advisor clinical therapist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1284778/talkspace-squarelogo-1497516850457.png,Health Care,counselor,Full-time,"Bismarck, ND",$28K - $52K ,Counselor,https://www.talkspace.com/join-our-network/therapist?utm_source=indeed&utm_medium=ssm&utm_campaign=Indeed_C_Bismarck
Girl Scouts-Dakota Horizons (GSDH),N/A,"The Membership Specialist is responsible for implementing and executing comprehensive year-round recruitment and outreach plans, goals, and objectives for girl and volunteer membership growth and participation in assigned geographic area. Collaboratively works cross-functionally to provide customer care and support that ensures achievement of Council goals. Fosters community partnerships in order to implement Girl Scouting within an assigned area. Job Type: Full-time Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: Willingness To Travel: Work Location: Company's website: Benefit Conditions: COVID-19 Precaution(s): program analyst program manager program assistant assistant director program officer program administrator Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,program coordinator,Full-time,"Bismarck, ND",,Membership Specialist,"https://www.glassdoor.com/job-listing/membership-specialist-girl-scouts-dakota-horizons-gsdh-JV_IC1156224_KO0,21_KE22,54.htm?jl=3803827237&pos=129&ao=1044077&s=58&guid=00000177920a81ed93052d82685a5bff&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_68006fb8&cb=1613062898293&jobListingId=3803827237&ctt=1613062903565"
